,user_id,item_id,rating
912,User13602,Dirty Mother,5
913,User7574,Martini Sweet,5
914,User1902,Vodka Gimlet,2
915,User5847,Cosmopolitan,2
916,User1601,Stinger,2
917,User18034,Tequila Martini,3
918,User11050,John Collins,2
919,User288,Long Island Ice Tea,1
920,User18950,Sidecar,4
921,User17400,Stinger,2
922,User6907,Tequila Martini,1
923,User10250,Earthquake,2
924,User6137,Bloody Mary,5
925,User402,Tom Collins,1
926,User660,Godfather,1
927,User13405,Cosmopolitan,4
928,User5631,Negroni,4
929,User18338,Tequila Martini,5
930,User10960,Miami Beach,1
931,User7408,Long Island Ice Tea,3
932,User11796,Mockingbird,3
933,User2904,Martini Sweet,3
934,User14972,Manhattan,1
935,User17614,Gin & Tonic,3
936,User18952,Earthquake,4
937,User7444,Cuba Libre,3
938,User50,EL Diablo,5
939,User4398,Long Island Ice Tea,1
940,User5937,Vodka & Tonic,3
941,User19799,Sidecar,5
942,User14474,Negroni,3
943,User14956,Vodka & Tonic,5
944,User7384,Silk Stockings,2
945,User9860,Cherry Blossom,4
946,User5879,Negroni,1
947,User10549,Cosmopolitan,3
948,User18451,Negroni,1
949,User8179,Chi-Chi,3
950,User12091,Long Island Ice Tea,3
951,User18872,Cosmopolitan,5
952,User3963,Tequila Martini,5
953,User8112,Sidecar,2
954,User8609,Tequila Sunrise,5
955,User15979,Horse’s Neck,3
956,User17232,Martini,3
957,User17205,Stinger,4
958,User6946,Bloody Mary,2
959,User14394,Dirty Mother,1
960,User10447,Mockingbird,4
961,User15257,Zombie,1
962,User1866,Margarita,5
963,User14959,Earthquake,2
964,User7952,Salty Dog,3
965,User19780,Mockingbird,5
966,User7955,Vodka & Tonic,5
967,User543,Manhattan,3
968,User7210,Moscow Mule,1
969,User5753,Sex on the Beach,3
970,User11424,Horse’s Neck,5
971,User10506,Cosmopolitan,2
972,User9691,Mojito,2
973,User18352,Long Island Ice Tea,2
974,User13425,Silk Stockings,1
975,User5457,John Collins,1
976,User11544,Black Russian,3
977,User11220,Silk Stockings,5
978,User5239,Miami Beach,1
979,User8566,Brave Bull,1
980,User18142,Negroni,4
981,User10480,Martini Sweet,5
982,User13843,Bloody Mary,1
983,User7235,Gin Fizz,4
984,User11769,Cuba Libre,2
985,User18165,Chi-Chi,2
986,User10216,Tom Collins,1
987,User18707,Tequila Sunset,4
988,User14008,Salty Dog,5
989,User17286,Dirty Mother,4
990,User12388,Vodka Gimlet,3
991,User1803,Zombie,1
992,User7904,Cuba Libre,1
993,User17554,Cuba Libre,2
994,User19513,Horse’s Neck,2
995,User14592,Margarita,5
996,User5352,Manhattan,5
997,User9672,Tequila Martini,1
998,User11736,Silk Stockings,2
999,User8733,EL Diablo,3
1000,User17069,Tequila Sunset,4
1001,User5472,Tequila Martini,4
1002,User13555,Horse’s Neck,2
1003,User19609,Cherry Blossom,5
1004,User6104,Gin Fizz,2
1005,User10467,Vodka & Tonic,4
1006,User985,Earthquake,3
1007,User14623,Singapore Sling,2
1008,User4680,Horse’s Neck,3
1009,User3289,Long Island Ice Tea,4
1010,User14580,Zombie,5
1011,User14340,Earthquake,1
1012,User3408,Old Fashioned,3
1013,User5136,EL Diablo,1
1014,User7854,Tom Collins,3
1015,User12624,Zombie,3
1016,User17180,Brooklyn,5
1017,User4211,Cuba Libre,4
1018,User16370,Earthquake,3
1019,User923,EL Diablo,3
1020,User7527,Long Island Ice Tea,5
1021,User8971,Chi-Chi,5
1022,User11997,Silk Stockings,2
1023,User10245,EL Diablo,1
1024,User19591,Mockingbird,5
1025,User2557,Brave Bull,2
1026,User9008,Imperial Fizz,3
1027,User7470,Cherry Blossom,5
1028,User4075,Earthquake,2
1029,User15931,Screwdriver,2
1030,User19613,Negroni,1
1031,User16920,Manhattan,5
1032,User15320,Vodka & Tonic,4
1033,User4690,Screwdriver,3
1034,User9625,Blue Hawaii,4
1035,User9231,Manhattan,2
1036,User13830,Tom Collins,4
1037,User12576,Imperial Fizz,5
1038,User10754,Gin & Tonic,5
1039,User9023,Singapore Sling,3
1040,User2846,Gin & Tonic,5
1041,User16288,Harvard Cooler,4
1042,User19682,Manhattan,5
1043,User7767,Earthquake,2
1044,User7652,Martini Sweet,2
1045,User9510,Silk Stockings,1
1046,User6109,Horse’s Neck,3
1047,User14425,Long Island Ice Tea,3
1048,User14059,Zombie,3
1049,User1552,Zombie,3
1050,User1490,Miami Beach,4
1051,User3984,John Collins,2
1052,User19961,Sex on the Beach,2
1053,User8398,Bloody Mary,5
1054,User2994,New York,1
1055,User15211,Bloody Mary,4
1056,User10918,Tequila Sunrise,3
1057,User16883,Old Fashioned,4
1058,User9158,Havana Beach,3
1059,User12396,Old Fashioned,1
1060,User3418,Stinger,4
1061,User15661,Harvard Cooler,3
1062,User362,Dirty Mother,5
1063,User3451,Moscow Mule,3
1064,User16512,Cosmopolitan,4
1065,User14105,Bloody Mary,5
1066,User1459,Stinger,5
1067,User11556,Sidecar,1
1068,User6051,Miami Beach,3
1069,User8626,EL Diablo,3
1070,User12216,Screwdriver,3
1071,User14950,Martini,1
1072,User17500,Long Island Ice Tea,5
1073,User15582,Vodka Gimlet,5
1074,User2724,Gin & Tonic,5
1075,User17987,Moscow Mule,4
1076,User9441,Mai-Tai,1
1077,User9691,Tequila Sunset,2
1078,User11712,Earthquake,2
1079,User815,Vodka & Tonic,5
1080,User6573,Screwdriver,3
1081,User3686,Cherry Blossom,2
1082,User1057,Long Island Ice Tea,5
1083,User15404,Harvard Cooler,5
1084,User10534,Negroni,5
1085,User10968,Negroni,3
1086,User4571,Screwdriver,3
1087,User14553,John Collins,5
1088,User5415,Gin & Tonic,4
1089,User8576,Screwdriver,5
1090,User4825,Gin & Tonic,3
1091,User10293,Negroni,1
1092,User18307,EL Diablo,2
1093,User19448,Tequila Sunrise,5
1094,User7705,Horse’s Neck,2
1095,User15012,Martini,3
1096,User11689,French Connection,2
1097,User17561,Tequila Martini,4
1098,User9467,Screwdriver,5
1099,User10275,Cosmopolitan,5
1100,User16866,Manhattan,1
1101,User1059,Gin Fizz,2
1102,User12135,Miami Beach,3
1103,User1165,Godfather,1
1104,User2726,Zombie,1
1105,User2599,Tom Collins,2
1106,User16897,Mai-Tai,2
1107,User15480,Long Island Ice Tea,1
1108,User17512,Long Island Ice Tea,3
1109,User11518,French Connection,4
1110,User11476,Tequila Sunset,1
1111,User17424,Singapore Sling,1
1112,User17780,Martini,5
1113,User4410,John Collins,4
1114,User6566,Miami Beach,2
1115,User2345,New York,3
1116,User12576,Imperial Fizz,5
1117,User16412,Imperial Fizz,5
1118,User13055,Mojito,3
1119,User47,Martini Sweet,5
1120,User15199,Miami Beach,4
1121,User9619,Tom Collins,5
1122,User3190,Margarita,1
1123,User4209,French Connection,5
1124,User9802,Harvard Cooler,1
1125,User2808,Godfather,5
1126,User18671,Silk Stockings,5
1127,User7582,Brave Bull,2
1128,User6223,Tequila Sunset,2
1129,User8324,Silk Stockings,2
1130,User8397,Martini,4
1131,User15187,Brave Bull,3
1132,User5025,Gin & Tonic,4
1133,User17607,Long Island Ice Tea,4
1134,User11335,Mai-Tai,2
1135,User2419,Vodka Gimlet,4
1136,User14745,Mojito,1
1137,User11582,New York,2
1138,User10266,Miami Beach,2
1139,User17967,Harvard Cooler,5
1140,User8703,Harvard Cooler,5
1141,User5804,Martini,2
1142,User1367,Salty Dog,3
1143,User14403,Vodka & Tonic,2
1144,User10381,Zombie,4
1145,User16466,Mojito,4
1146,User5047,Singapore Sling,4
1147,User19843,Bloody Mary,5
1148,User9558,Salty Dog,5
1149,User10554,Gin Fizz,4
1150,User7297,Singapore Sling,2
1151,User3190,Margarita,1
1152,User2234,Black Russian,2
1153,User13002,Margarita,3
1154,User12295,Tom Collins,2
1155,User14854,Gin Fizz,2
1156,User8295,Earthquake,1
1157,User14625,Sex on the Beach,1
1158,User12489,Salty Dog,2
1159,User11394,Tequila Sunrise,4
1160,User12543,Margarita,3
1161,User17255,Cosmopolitan,2
1162,User18451,Negroni,1
1163,User14762,Blue Hawaii,5
1164,User6446,New York,5
1165,User5401,Martini,2
1166,User16534,EL Diablo,4
1167,User10306,Gin Fizz,4
1168,User14216,Chi-Chi,1
1169,User2342,Tequila Sunset,2
1170,User5951,Chi-Chi,3
1171,User7963,Silk Stockings,1
1172,User5623,Tequila Sunset,4
1173,User18069,Zombie,1
1174,User8365,Gin & Tonic,1
1175,User13072,Tom Collins,5
1176,User8608,Bloody Mary,4
1177,User9767,Mockingbird,1
1178,User5600,Stinger,1
1179,User11843,Salty Dog,4
1180,User4830,Long Island Ice Tea,1
1181,User1075,Long Island Ice Tea,3
1182,User7943,Martini Sweet,1
1183,User13255,Margarita,1
1184,User19275,Long Island Ice Tea,3
1185,User3974,Singapore Sling,3
1186,User5249,Chi-Chi,3
1187,User751,Cosmopolitan,3
1188,User16060,Moscow Mule,5
1189,User13728,Imperial Fizz,1
1190,User19262,Sex on the Beach,4
1191,User15925,Stinger,2
1192,User13275,Brave Bull,5
1193,User1165,Godfather,1
1194,User17325,Black Russian,1
1195,User9226,Vodka & Tonic,1
1196,User18165,Chi-Chi,2
1197,User1340,Old Fashioned,1
1198,User315,Screwdriver,3
1199,User19089,Harvard Cooler,2
1200,User8652,Salty Dog,3
1201,User13914,Long Island Ice Tea,5
1202,User5415,Gin & Tonic,4
1203,User10607,Silk Stockings,3
1204,User11314,Gin & Tonic,2
1205,User14542,Havana Beach,2
1206,User18034,Tequila Martini,3
1207,User4271,Cosmopolitan,5
1208,User13858,Tequila Sunset,1
1209,User5405,Margarita,3
1210,User552,Moscow Mule,2
1211,User16019,Godfather,4
1212,User7279,Cosmopolitan,3
1213,User1938,New York,2
1214,User13538,Brooklyn,3
1215,User16684,New York,3
1216,User1550,Tequila Sunset,2
1217,User9606,Tom Collins,2
1218,User18118,Old Fashioned,4
1219,User15257,Zombie,1
1220,User3044,Mai-Tai,3
1221,User9114,Martini,1
1222,User17364,Moscow Mule,2
1223,User363,Tom Collins,5
1224,User481,Martini,3
1225,User9157,Vodka & Tonic,2
1226,User11182,Mockingbird,3
1227,User13622,Bloody Mary,5
1228,User16410,Tequila Sunset,4
1229,User17940,Old Fashioned,2
1230,User10976,Gin & Tonic,2
1231,User16948,Vodka Gimlet,1
1232,User9840,Sidecar,5
1233,User10409,Gin Fizz,5
1234,User11008,Martini Sweet,1
1235,User5948,Gin & Tonic,2
1236,User16299,Old Fashioned,1
1237,User14542,Earthquake,1
1238,User16655,Bloody Mary,5
1239,User6436,Dirty Mother,3
1240,User12576,Imperial Fizz,5
1241,User2979,Moscow Mule,3
1242,User142,Harvard Cooler,4
1243,User13439,Cosmopolitan,1
1244,User16685,Old Fashioned,4
1245,User1361,Dirty Mother,3
1246,User11502,Cuba Libre,4
1247,User15480,Horse’s Neck,2
1248,User11736,Black Russian,1
1249,User10025,Brave Bull,5
1250,User1365,Miami Beach,5
1251,User14955,Screwdriver,3
1252,User9321,Vodka & Tonic,5
1253,User16530,Manhattan,4
1254,User10409,Gin Fizz,5
1255,User18190,Tequila Sunrise,5
1256,User13956,Screwdriver,5
1257,User11433,Dirty Mother,5
1258,User7662,Dirty Mother,2
1259,User18061,Mockingbird,4
1260,User11197,Harvard Cooler,4
1261,User14298,Martini Sweet,5
1262,User15906,Chi-Chi,3
1263,User19613,Negroni,1
1264,User11762,French Connection,4
1265,User17296,Gin Fizz,4
1266,User7428,Screwdriver,4
1267,User14362,Sex on the Beach,4
1268,User3060,Sex on the Beach,1
1269,User17710,Horse’s Neck,4
1270,User4827,Zombie,1
1271,User17617,Margarita,4
1272,User9774,Cosmopolitan,3
1273,User18911,Zombie,1
1274,User19635,Martini Sweet,5
1275,User1021,Margarita,4
1276,User9467,Screwdriver,5
1277,User794,Tequila Sunrise,2
1278,User8583,Horse’s Neck,3
1279,User6905,Stinger,5
1280,User183,Earthquake,3
1281,User3970,Old Fashioned,1
1282,User3442,Cherry Blossom,2
1283,User13731,Zombie,5
1284,User8415,John Collins,5
1285,User936,Mockingbird,3
1286,User19842,Vodka & Tonic,5
1287,User17400,Stinger,2
1288,User18848,Cosmopolitan,5
1289,User5183,French Connection,5
1290,User12202,Horse’s Neck,3
1291,User13630,Cosmopolitan,1
1292,User17453,Earthquake,1
1293,User1263,Cuba Libre,4
1294,User903,Horse’s Neck,3
1295,User12051,Martini,4
1296,User4293,Sex on the Beach,5
1297,User745,Tequila Martini,3
1298,User10302,Cosmopolitan,4
1299,User18982,Vodka Gimlet,4
1300,User9115,Gin & Tonic,2
1301,User3738,Tom Collins,1
1302,User10748,Margarita,5
1303,User3526,Tequila Martini,4
1304,User10265,Vodka Gimlet,5
1305,User16252,Black Russian,3
1306,User19126,Sidecar,5
1307,User14037,Martini Sweet,1
1308,User8287,Bloody Mary,1
1309,User1301,Black Russian,2
1310,User10239,Bloody Mary,5
1311,User8639,Cherry Blossom,5
1312,User15880,Negroni,1
1313,User7237,Cosmopolitan,5
1314,User6273,Earthquake,1
1315,User18950,Sidecar,4
1316,User8890,Black Russian,2
1317,User867,Martini,3
1318,User4556,Singapore Sling,2
1319,User7638,Earthquake,2
1320,User15219,Havana Beach,3
1321,User3294,Screwdriver,3
1322,User648,Vodka & Tonic,5
1323,User3923,Martini Sweet,3
1324,User19342,Stinger,4
1325,User15586,Vodka & Tonic,5
1326,User1540,Sidecar,1
1327,User15324,Tequila Sunset,5
1328,User4893,New York,1
1329,User81,Imperial Fizz,5
1330,User18403,Horse’s Neck,4
1331,User7705,EL Diablo,4
1332,User2682,Tequila Sunrise,2
1333,User16016,Martini Sweet,4
1334,User13309,Miami Beach,5
1335,User2080,Martini,4
1336,User5743,Tequila Martini,1
1337,User8890,Black Russian,2
1338,User13109,Margarita,2
1339,User11033,Cherry Blossom,2
1340,User12189,Old Fashioned,1
1341,User10805,Tom Collins,2
1342,User19514,John Collins,5
1343,User8154,Mojito,2
1344,User3555,Long Island Ice Tea,5
1345,User2559,Earthquake,4
1346,User19715,Cuba Libre,3
1347,User10839,Miami Beach,5
1348,User8271,Tequila Martini,3
1349,User1209,EL Diablo,4
1350,User18660,Mojito,2
1351,User18949,French Connection,3
1352,User14854,Gin Fizz,2
1353,User6370,Negroni,1
1354,User42,Cosmopolitan,4
1355,User5731,Vodka Gimlet,3
1356,User13503,Bloody Mary,1
1357,User6169,New York,1
1358,User18726,Salty Dog,4
1359,User14542,Earthquake,1
1360,User2542,Singapore Sling,1
1361,User2533,Miami Beach,1
1362,User11888,Mai-Tai,1
1363,User14524,Tequila Sunrise,3
1364,User6267,New York,1
1365,User19524,Imperial Fizz,2
1366,User8894,Tequila Sunrise,4
1367,User19038,Bloody Mary,4
1368,User13251,Martini Sweet,2
1369,User14784,Old Fashioned,2
1370,User13087,Miami Beach,4
1371,User4029,Brave Bull,1
1372,User2327,Singapore Sling,1
1373,User11142,Martini Sweet,1
1374,User7138,Cosmopolitan,5
1375,User6951,Sidecar,4
1376,User19548,Tequila Sunrise,3
1377,User9677,Mojito,5
1378,User17969,Harvard Cooler,5
1379,User3279,Vodka Gimlet,1
1380,User2886,Silk Stockings,3
1381,User7513,Long Island Ice Tea,3
1382,User12913,Godfather,2
1383,User11440,Singapore Sling,1
1384,User18611,Brave Bull,1
1385,User3305,Martini,2
1386,User14490,Margarita,5
1387,User1661,Cuba Libre,5
1388,User14310,Vodka & Tonic,4
1389,User2679,Gin Fizz,3
1390,User2813,EL Diablo,3
1391,User19040,Tequila Martini,5
1392,User874,French Connection,4
1393,User10005,Mojito,3
1394,User11522,Imperial Fizz,1
1395,User8030,Tom Collins,1
1396,User3423,Brooklyn,2
1397,User17701,Miami Beach,1
1398,User4755,Havana Beach,1
1399,User15844,Martini,4
1400,User12646,Miami Beach,5
1401,User345,Mockingbird,1
1402,User2094,Blue Hawaii,4
1403,User16282,Brave Bull,1
1404,User17225,Earthquake,4
1405,User12411,Cosmopolitan,4
1406,User17519,Cherry Blossom,2
1407,User8972,Gin & Tonic,1
1408,User7088,Tom Collins,3
1409,User1532,Tequila Sunrise,4
1410,User4316,Zombie,1
1411,User9490,Sidecar,1
1412,User14732,New York,4
1413,User19701,Horse’s Neck,2
1414,User17885,Blue Hawaii,3
1415,User17175,Brave Bull,2
1416,User13125,Martini,1
1417,User13180,Martini,5
1418,User14495,Bloody Mary,3
1419,User18245,Martini,5
1420,User17834,Martini Sweet,5
1421,User11460,Silk Stockings,5
1422,User7249,Gin Fizz,1
1423,User1345,Long Island Ice Tea,1
1424,User7377,Blue Hawaii,2
1425,User18232,EL Diablo,3
1426,User861,Tequila Sunset,5
1427,User7693,Martini Sweet,1
1428,User10984,Sex on the Beach,1
1429,User12059,Tequila Martini,1
1430,User13143,Long Island Ice Tea,5
1431,User18649,Tom Collins,2
1432,User1199,Black Russian,5
1433,User17712,Mockingbird,3
1434,User933,Vodka Gimlet,5
1435,User10493,Screwdriver,1
1436,User14474,Vodka Gimlet,3
1437,User17808,Chi-Chi,5
1438,User8671,Imperial Fizz,2
1439,User14344,EL Diablo,3
1440,User11922,Martini,4
1441,User2666,Horse’s Neck,2
1442,User3528,Bloody Mary,1
1443,User3072,Tequila Sunrise,5
1444,User1368,Manhattan,5
1445,User4168,Tequila Sunrise,1
1446,User2043,Moscow Mule,2
1447,User5616,Harvard Cooler,3
1448,User6223,Tequila Sunset,2
1449,User3512,Brooklyn,4
1450,User6248,Gin Fizz,4
1451,User3693,Brave Bull,1
1452,User7182,Stinger,3
1453,User4527,Martini,4
1454,User17478,Tequila Sunrise,5
1455,User7967,Martini Sweet,4
1456,User14397,Dirty Mother,1
1457,User6560,Old Fashioned,3
1458,User16984,Singapore Sling,2
1459,User16740,Sidecar,1
1460,User2097,Moscow Mule,4
1461,User5363,New York,3
1462,User16980,Bloody Mary,2
1463,User11521,Godfather,1
1464,User16379,Long Island Ice Tea,2
1465,User13695,Mojito,2
1466,User6729,Gin Fizz,2
1467,User15480,Horse’s Neck,2
1468,User11998,New York,3
1469,User17692,Dirty Mother,2
1470,User9583,Brave Bull,5
1471,User7384,Mockingbird,4
1472,User8913,Stinger,3
1473,User17766,Vodka & Tonic,4
1474,User5697,Godfather,3
1475,User3097,Moscow Mule,4
1476,User3150,Vodka & Tonic,4
1477,User9616,Salty Dog,3
1478,User6012,Manhattan,2
1479,User11649,EL Diablo,1
1480,User12152,Gin Fizz,4
1481,User16458,Tequila Sunrise,5
1482,User13737,Havana Beach,4
1483,User9393,Mojito,2
1484,User14273,Gin & Tonic,3
1485,User17092,Sex on the Beach,1
1486,User10249,Cherry Blossom,4
1487,User1288,Horse’s Neck,4
1488,User15835,Silk Stockings,5
1489,User7445,Tequila Sunrise,4
1490,User12493,Bloody Mary,2
1491,User14390,Cosmopolitan,2
1492,User15208,Sex on the Beach,3
1493,User16955,Martini,5
1494,User18822,Earthquake,5
1495,User8257,John Collins,1
1496,User11702,Mojito,5
1497,User12343,Cherry Blossom,3
1498,User4361,Vodka Gimlet,3
1499,User19356,Negroni,1
1500,User10059,Tequila Sunrise,1
1501,User2073,Screwdriver,3
1502,User8930,Sidecar,5
1503,User9224,Mockingbird,3
1504,User10073,Harvard Cooler,5
1505,User447,Imperial Fizz,1
1506,User6425,Margarita,2
1507,User14458,EL Diablo,3
1508,User15619,Sidecar,2
1509,User11273,Brooklyn,4
1510,User19722,Imperial Fizz,2
1511,User4404,Imperial Fizz,1
1512,User6626,Mojito,5
1513,User13038,Cosmopolitan,2
1514,User14738,Vodka Gimlet,5
1515,User3827,Harvard Cooler,2
1516,User12080,Tequila Sunrise,5
1517,User16079,John Collins,5
1518,User10388,Tequila Sunset,3
1519,User5093,Vodka & Tonic,3
1520,User5078,Silk Stockings,2
1521,User3059,Martini Sweet,5
1522,User2582,Sex on the Beach,3
1523,User1473,Negroni,5
1524,User11362,Tequila Martini,4
1525,User17983,John Collins,1
1526,User15957,Brave Bull,5
1527,User4647,Gin Fizz,2
1528,User4179,Singapore Sling,2
1529,User16463,New York,5
1530,User11478,John Collins,2
1531,User6770,Margarita,1
1532,User17539,Silk Stockings,4
1533,User9192,Tom Collins,4
1534,User8805,Earthquake,2
1535,User18108,Mockingbird,1
1536,User19323,Cherry Blossom,4
1537,User15849,Martini,3
1538,User14086,Vodka Gimlet,5
1539,User2793,Tequila Martini,4
1540,User4914,Silk Stockings,2
1541,User10186,Chi-Chi,4
1542,User11736,Silk Stockings,2
1543,User3287,Brooklyn,1
1544,User8311,Miami Beach,4
1545,User2220,Harvard Cooler,4
1546,User5687,Havana Beach,3
1547,User1673,Negroni,3
1548,User12444,Martini,2
1549,User15782,Black Russian,4
1550,User17888,Martini Sweet,3
1551,User6219,Chi-Chi,3
1552,User14625,Havana Beach,5
1553,User7095,Harvard Cooler,5
1554,User14576,Old Fashioned,2
1555,User1193,French Connection,5
1556,User11391,Tequila Sunset,1
1557,User970,Silk Stockings,4
1558,User17638,Negroni,3
1559,User13929,Gin & Tonic,3
1560,User6365,French Connection,3
1561,User2206,Dirty Mother,5
1562,User2614,EL Diablo,3
1563,User18307,EL Diablo,2
1564,User7883,Martini,1
1565,User13327,Sex on the Beach,4
1566,User14340,Earthquake,1
1567,User13525,Silk Stockings,4
1568,User14369,Sex on the Beach,1
1569,User6241,Black Russian,3
1570,User17658,Brave Bull,2
1571,User6254,Stinger,1
1572,User13356,Cosmopolitan,5
1573,User1674,French Connection,4
1574,User8499,Long Island Ice Tea,3
1575,User5527,Brave Bull,3
1576,User2327,Singapore Sling,1
1577,User1356,Martini,2
1578,User14927,Brooklyn,1
1579,User871,Gin Fizz,3
1580,User17750,Sidecar,2
1581,User211,Vodka Gimlet,3
1582,User8825,Mojito,2
1583,User11502,Cuba Libre,4
1584,User15546,Black Russian,2
1585,User15266,Long Island Ice Tea,1
1586,User15213,Chi-Chi,1
1587,User10111,Harvard Cooler,2
1588,User782,Bloody Mary,5
1589,User10072,Martini,2
1590,User3219,Horse’s Neck,2
1591,User9624,Havana Beach,3
1592,User10324,Horse’s Neck,2
1593,User9776,Old Fashioned,1
1594,User15448,Old Fashioned,2
1595,User9290,Harvard Cooler,1
1596,User9073,Stinger,5
1597,User9396,Mockingbird,4
1598,User10800,Zombie,3
1599,User11761,Chi-Chi,4
1600,User6565,Tequila Sunrise,4
1601,User4737,Tequila Martini,4
1602,User9837,Screwdriver,2
1603,User16748,New York,5
1604,User2652,Imperial Fizz,3
1605,User8658,Martini Sweet,2
1606,User16222,Havana Beach,2
