user_id,cocktail_name,user_rating
1510968452,Moscow Mule,1
7926670874,Long Island Ice Tea,5
3867892702,Screwdriver,5
9661198451,Gin & Tonic,5
1647278698,Gin & Tonic,4
1277426643,Sex on the Beach,4
9993696473,Negroni,4
9130236407,Tom Collins,4
1628602086,Old Fashioned,5
4114091878,Gin & Tonic,3
946934985,Godfather,5
9574596968,Old Fashioned,4
6711786895,Godfather,1
946934985,Gin & Tonic,1
9993696473,Old Fashioned,4
7750609185,Long Island Ice Tea,1
1157027484,Moscow Mule,5
5090515459,Bloody Mary,5
4114091878,Old Fashioned,4
7750609185,Manhattan,2
6568803961,Mojito,4
1628602086,Negroni,4
7750609185,Cosmopolitan,4
7750609185,Tequila Martini,1
9574596968,Moscow Mule,4
2994916806,Manhattan,1
7750609185,Sex on the Beach,1
9574596968,Manhattan,1
2994916806,Screwdriver,3
6711786895,Old Fashioned,5
1628602086,Moscow Mule,5
9574596968,Mojito,4
3196826377,Bloody Mary,1
1628602086,Moscow Mule,5
3549260863,Long Island Ice Tea,5
7750609185,Vodka Gimlet,5
9645189314,Moscow Mule,5
6711786895,Margarita,4
8377205875,Martini,1
9574596968,Horse’s Neck,3
1628602086,Moscow Mule,4
8377205875,Margarita,5
3624867915,Screwdriver,4
6918333964,Martini,1
7926670874,Gin & Tonic,4
1628602086,Margarita,3
3867892702,Manhattan,5
8377205875,Godfather,5
892691653,Long Island Ice Tea,3
6711786895,Manhattan,5
892691653,Moscow Mule,1
9661198451,Negroni,4
2812746240,Godfather,4
3867892702,Martini,1
9574596968,Vodka Gimlet,4
9661198451,Gin & Tonic,1
9424998611,Negroni,5
9658436172,Moscow Mule,3
792580598,Moscow Mule,2
8377205875,Manhattan,5
2221686036,Mojito,5
9993696473,Bloody Mary,5
4114091878,Chi-Chi,5
9993696473,Bloody Mary,2
2221686036,Screwdriver,5
1628602086,Margarita,4
7926670874,Martini,4
9130236407,Long Island Ice Tea,1
7750609185,Martini,2
1628602086,Margarita,2
2812746240,Screwdriver,3
9661198451,Tom Collins,5
8377205875,Gin & Tonic,4
892691653,Bloody Mary,4
9645189314,Godfather,4
9574596968,Bloody Mary,1
6711786895,Singapore Sling,1
1770996789,Old Fashioned,1
9693205089,Chi-Chi,3
9424998611,Screwdriver,5
2221686036,Negroni,2
1628602086,Godfather,5
4529921862,Bloody Mary,5
3549260863,Godfather,4
9993696473,Singapore Sling,5
946934985,Screwdriver,5
6711786895,Tequila Sunset,5
9130236407,Bloody Mary,5
792580598,Sidecar,4
4114091878,Negroni,5
1628602086,Screwdriver,3
1157027484,Sex on the Beach,2
3549260863,Gin & Tonic,1
8377205875,Gin & Tonic,3
7750609185,Tom Collins,5
9574596968,Moscow Mule,4
9661198451,Vodka Gimlet,3
9993696473,Black Russian,2
792580598,Manhattan,4
5090515459,Old Fashioned,5
9645189314,Tom Collins,1
1628602086,Negroni,2
3624867915,Godfather,5
9574596968,Tequila Sunset,4
1628602086,Gin & Tonic,1
8377205875,Mojito,3
6711786895,Old Fashioned,5
7038732734,Chi-Chi,5
4529921862,Bloody Mary,4
9424998611,Gin & Tonic,2
1510968452,Chi-Chi,5
4529921862,Screwdriver,3
1628602086,Screwdriver,3
3549260863,Bloody Mary,5
9993696473,Manhattan,4
8377205875,Black Russian,5
8377205875,Vodka Gimlet,1
6568803961,Long Island Ice Tea,4
4114091878,Sex on the Beach,2
9574596968,Tom Collins,4
1232327332,Horse’s Neck,1
9424998611,Screwdriver,4
9661198451,Manhattan,2
1157027484,Moscow Mule,4
6711786895,Chi-Chi,5
7750609185,Margarita,2
6568803961,Moscow Mule,5
9574596968,Moscow Mule,4
8377205875,Margarita,3
1157027484,Old Fashioned,5
2812746240,Mai-Tai,4
9574596968,Moscow Mule,5
3549260863,Negroni,5
9424998611,Old Fashioned,1
9693205089,Old Fashioned,5
1628602086,Margarita,2
7750609185,Martini,3
6711786895,Tequila Martini,5
9574596968,Mojito,4
1647278698,Margarita,3
4529921862,Margarita,5
7750609185,Tom Collins,4
6711786895,Sex on the Beach,4
3624867915,Horse’s Neck,4
3867892702,Margarita,5
6711786895,Bloody Mary,4
6568803961,Sex on the Beach,3
2812746240,Tequila Sunset,4
9574596968,Horse’s Neck,4
9993696473,Bloody Mary,4
3624867915,Sex on the Beach,1
2274678484,Chi-Chi,1
9993696473,Martini,3
9993696473,Chi-Chi,4
9574596968,Gin & Tonic,2
9574596968,Negroni,1
2274678484,Martini,1
2221686036,Long Island Ice Tea,2
2812746240,Bloody Mary,4
3549260863,Gin & Tonic,1
6568803961,Old Fashioned,5
1232327332,Negroni,4
2274678484,Gin & Tonic,1
1628602086,Moscow Mule,3
1770996789,Bloody Mary,3
1510968452,Old Fashioned,3
892691653,Margarita,4
4114091878,Manhattan,4
7750609185,Old Fashioned,4
3867892702,Bloody Mary,4
892691653,Margarita,5
9658436172,Godfather,4
9574596968,Gin & Tonic,5
792580598,Margarita,5
9693205089,Manhattan,4
8377205875,Negroni,1
7750609185,Cosmopolitan,3
9574596968,Havana Beach,5
6460123892,Gin & Tonic,4
8377205875,Mai-Tai,2
892691653,Negroni,1
9574596968,Moscow Mule,1
9993696473,Mai-Tai,5
9424998611,Old Fashioned,1
1277426643,Screwdriver,4
6568803961,Gin & Tonic,3
8377205875,Margarita,1
1628602086,Moscow Mule,4
1157027484,Negroni,5
7361786092,Tom Collins,5
792580598,Negroni,5
8377205875,Old Fashioned,1
3549260863,Screwdriver,1
6711786895,Moscow Mule,1
9661198451,Mai-Tai,3
3549260863,Margarita,1
9130236407,Negroni,3
1628602086,Mojito,5
9993696473,Gin & Tonic,4
9693205089,Negroni,4
1628602086,Havana Beach,5
1510968452,Long Island Ice Tea,4
1647278698,Old Fashioned,4
6568803961,Black Russian,4
8377205875,Screwdriver,4
7926670874,Manhattan,1
892691653,Horse’s Neck,4
3549260863,Gin & Tonic,5
3867892702,Godfather,4
892691653,Vodka & Tonic,1
9574596968,Screwdriver,2
892691653,Tequila Martini,5
7926670874,Gin & Tonic,5
1628602086,Gin & Tonic,3
1157027484,Vodka & Tonic,4
5090515459,Chi-Chi,5
4860324922,Margarita,5
1232327332,Cosmopolitan,1
1510968452,Tequila Martini,2
3196826377,Black Russian,4
2274678484,Negroni,5
1157027484,Mai-Tai,5
792580598,Long Island Ice Tea,4
792580598,Tequila Sunset,5
5090515459,Vodka & Tonic,3
946934985,Negroni,5
7750609185,Bloody Mary,3
1232327332,Mai-Tai,4
9693205089,Moscow Mule,4
946934985,Gin & Tonic,5
3549260863,Negroni,3
5090515459,Bloody Mary,3
9993696473,Sex on the Beach,3
9645189314,Bloody Mary,4
6711786895,Moscow Mule,4
9645189314,Tequila Sunset,5
9574596968,Long Island Ice Tea,5
946934985,Godfather,4
9130236407,Screwdriver,5
9424998611,Bloody Mary,4
6711786895,Old Fashioned,4
3867892702,Long Island Ice Tea,4
8377205875,Moscow Mule,4
2812746240,Sidecar,3
9574596968,Old Fashioned,4
946934985,Manhattan,4
6711786895,Gin & Tonic,5
946934985,Martini,5
6568803961,Godfather,3
1232327332,Bloody Mary,5
4529921862,Bloody Mary,2
6220477471,Old Fashioned,1
8377205875,Bloody Mary,4
1647278698,Martini,5
3549260863,Moscow Mule,4
3549260863,Manhattan,5
1157027484,Mai-Tai,5
3549260863,Havana Beach,5
9130236407,Bloody Mary,2
7926670874,Moscow Mule,4
8377205875,Martini,3
2221686036,Margarita,5
9574596968,Mojito,5
7750609185,Horse’s Neck,2
6568803961,Margarita,5
1647278698,Singapore Sling,4
9574596968,Manhattan,5
4114091878,Moscow Mule,4
9130236407,Gin & Tonic,2
9130236407,Tequila Sunset,5
3196826377,Margarita,1
6220477471,Black Russian,5
8377205875,Havana Beach,3
1628602086,Bloody Mary,5
9574596968,Moscow Mule,1
7361786092,Negroni,1
792580598,Bloody Mary,1
2221686036,Tom Collins,4
8377205875,Old Fashioned,5
9424998611,Old Fashioned,3
1157027484,Manhattan,4
2274678484,Gin & Tonic,4
2274678484,Gin & Tonic,2
8377205875,Sidecar,5
3867892702,Margarita,4
9993696473,Bloody Mary,3
7750609185,Vodka & Tonic,5
1277426643,Gin & Tonic,4
8377205875,Moscow Mule,5
792580598,Vodka Gimlet,2
7150372665,Vodka & Tonic,4
5090515459,Martini,4
2221686036,Manhattan,4
9645189314,Havana Beach,5
2274678484,Sidecar,1
892691653,Godfather,4
9130236407,Manhattan,5
8377205875,Singapore Sling,4
9574596968,Martini,5
1510968452,Moscow Mule,1
9574596968,Old Fashioned,4
892691653,Margarita,5
8377205875,Vodka & Tonic,5
2221686036,Vodka Gimlet,5
4114091878,Bloody Mary,1
7038732734,Martini,5
2221686036,Margarita,2
7361786092,Singapore Sling,3
1510968452,Gin & Tonic,4
792580598,Blue Hawaii,1
3624867915,Old Fashioned,1
8377205875,Margarita,3
7038732734,Tom Collins,1
5090515459,Vodka & Tonic,4
4114091878,Moscow Mule,5
1628602086,Cosmopolitan,4
1647278698,Margarita,5
7750609185,Old Fashioned,5
8377205875,Vodka & Tonic,5
1647278698,Tequila Martini,5
9658436172,Singapore Sling,1
3624867915,Sex on the Beach,4
792580598,Havana Beach,4
1157027484,Long Island Ice Tea,5
9574596968,Moscow Mule,1
3624867915,Gin & Tonic,1
1628602086,Moscow Mule,2
792580598,Margarita,4
2221686036,Manhattan,2
9658436172,Bloody Mary,4
7750609185,Vodka Gimlet,5
6711786895,Moscow Mule,2
4529921862,Margarita,5
1628602086,Bloody Mary,5
7038732734,Negroni,1
9574596968,Moscow Mule,5
7361786092,Moscow Mule,3
4529921862,Long Island Ice Tea,5
9130236407,Moscow Mule,4
9693205089,Moscow Mule,1
5503905725,Screwdriver,1
9130236407,Manhattan,5
1232327332,Old Fashioned,1
8377205875,Margarita,5
9993696473,Cosmopolitan,4
9993696473,Long Island Ice Tea,4
8377205875,Margarita,4
8377205875,Singapore Sling,3
1628602086,Old Fashioned,4
7150372665,Black Russian,4
1232327332,Old Fashioned,3
2221686036,Moscow Mule,4
9574596968,Long Island Ice Tea,2
1628602086,Bloody Mary,2
9424998611,Old Fashioned,1
9574596968,Screwdriver,3
7750609185,Sidecar,5
9574596968,Chi-Chi,4
3867892702,Martini,1
9574596968,Bloody Mary,4
1510968452,Screwdriver,4
946934985,Negroni,5
2221686036,Godfather,4
792580598,Moscow Mule,4
1157027484,Mojito,1
4114091878,Old Fashioned,5
2221686036,Margarita,4
7926670874,Godfather,2
1277426643,Screwdriver,1
6711786895,Gin & Tonic,5
9424998611,Moscow Mule,2
9693205089,Bloody Mary,5
7750609185,Chi-Chi,4
8377205875,Mojito,5
6711786895,Gin & Tonic,1
1628602086,Gin & Tonic,5
9574596968,Moscow Mule,5
946934985,Tequila Sunset,1
1628602086,Bloody Mary,5
9661198451,Sex on the Beach,4
1628602086,Vodka Gimlet,1
7750609185,Tom Collins,5
7926670874,Manhattan,5
6711786895,Sex on the Beach,4
7150372665,Gin & Tonic,1
946934985,Mojito,4
1628602086,Godfather,4
4529921862,Blue Hawaii,4
1770996789,Martini,2
8377205875,Old Fashioned,5
5503905725,Long Island Ice Tea,3
9130236407,Long Island Ice Tea,5
6568803961,Long Island Ice Tea,1
7926670874,Negroni,5
9424998611,Moscow Mule,5
1628602086,Screwdriver,4
9574596968,Old Fashioned,1
9693205089,Manhattan,4
9424998611,Gin & Tonic,3
1510968452,Cosmopolitan,4
9130236407,Gin & Tonic,4
7150372665,Moscow Mule,4
3867892702,Margarita,1
9130236407,Negroni,5
9130236407,Sidecar,5
1647278698,Long Island Ice Tea,1
4529921862,Gin & Tonic,4
1628602086,Manhattan,5
3549260863,Tequila Martini,5
9424998611,Negroni,4
9661198451,Mojito,4
1232327332,Martini,5
1647278698,Bloody Mary,4
6460123892,Godfather,1
9574596968,Old Fashioned,2
7750609185,Tequila Martini,5
9693205089,Mai-Tai,1
7750609185,Gin & Tonic,4
9645189314,Mai-Tai,3
4529921862,Old Fashioned,1
1157027484,Mai-Tai,1
9693205089,Godfather,1
1628602086,Old Fashioned,5
8377205875,Vodka Gimlet,5
9658436172,Bloody Mary,4
9574596968,Horse’s Neck,4
2274678484,Blue Hawaii,4
8377205875,Godfather,1
3867892702,Long Island Ice Tea,4
4529921862,Margarita,5
9574596968,Singapore Sling,4
3549260863,Gin & Tonic,5
946934985,Moscow Mule,3
1628602086,Old Fashioned,3
1628602086,Moscow Mule,4
1510968452,Moscow Mule,2
2221686036,Long Island Ice Tea,1
5503905725,Mojito,1
9574596968,Bloody Mary,4
792580598,Bloody Mary,2
6711786895,Martini,5
1770996789,Bloody Mary,4
9130236407,Negroni,5
1628602086,Godfather,5
9693205089,Margarita,5
9424998611,Mai-Tai,1
1628602086,Screwdriver,4
9993696473,Old Fashioned,1
7150372665,Cosmopolitan,5
2221686036,Bloody Mary,5
1157027484,Old Fashioned,2
1647278698,Moscow Mule,1
1277426643,Mojito,4
9993696473,Gin & Tonic,3
7361786092,Cosmopolitan,1
7150372665,Tom Collins,3
7750609185,Martini,4
2274678484,Moscow Mule,4
8377205875,Moscow Mule,2
7750609185,Martini,5
7150372665,Screwdriver,1
7750609185,Mojito,5
9574596968,Long Island Ice Tea,4
946934985,Bloody Mary,5
2812746240,Old Fashioned,4
8377205875,Tequila Martini,4
6918333964,Margarita,2
4529921862,Bloody Mary,4
1510968452,Gin & Tonic,5
6568803961,Martini,5
9693205089,Sex on the Beach,1
7361786092,Martini,4
7150372665,Cosmopolitan,5
4860324922,Mojito,5
9645189314,Singapore Sling,4
3867892702,Margarita,1
3549260863,Godfather,4
1628602086,Mojito,4
9693205089,Negroni,4
3867892702,Manhattan,4
5090515459,Godfather,2
1157027484,Blue Hawaii,5
2274678484,Martini,2
6711786895,Vodka Gimlet,1
792580598,Tequila Sunset,4
1157027484,Moscow Mule,1
1232327332,Manhattan,2
7150372665,Moscow Mule,2
8377205875,Mojito,5
7750609185,Old Fashioned,3
9574596968,Long Island Ice Tea,1
1770996789,Gin & Tonic,3
8377205875,Long Island Ice Tea,2
1647278698,Bloody Mary,5
9574596968,Gin & Tonic,2
9993696473,Godfather,4
3549260863,Margarita,5
7038732734,Negroni,5
792580598,Long Island Ice Tea,3
1628602086,Moscow Mule,1
2221686036,Havana Beach,4
5090515459,Mojito,3
9424998611,Negroni,4
1510968452,Negroni,2
7750609185,Old Fashioned,5
946934985,Black Russian,2
3196826377,Godfather,5
5503905725,Moscow Mule,5
9574596968,Moscow Mule,5
3867892702,Tequila Martini,5
2221686036,Negroni,2
2221686036,Cosmopolitan,2
8377205875,Martini,4
9693205089,Havana Beach,5
8377205875,Chi-Chi,4
9693205089,Tequila Sunset,4
946934985,Martini,4
6918333964,Old Fashioned,4
7926670874,Mai-Tai,3
9993696473,Gin & Tonic,2
7361786092,Mojito,4
3549260863,Bloody Mary,5
9574596968,Old Fashioned,1
9993696473,Bloody Mary,4
9424998611,Moscow Mule,5
9993696473,Vodka & Tonic,1
1770996789,Margarita,1
1628602086,Manhattan,4
3549260863,Screwdriver,4
4114091878,Margarita,3
6220477471,Chi-Chi,3
9658436172,Long Island Ice Tea,4
1770996789,Gin & Tonic,5
9661198451,Martini,1
1157027484,Gin & Tonic,1
1157027484,Bloody Mary,5
8377205875,Old Fashioned,4
9693205089,Bloody Mary,5
6460123892,Tom Collins,5
1232327332,Godfather,2
2221686036,Chi-Chi,3
6460123892,Mojito,1
1628602086,Mai-Tai,5
1157027484,Bloody Mary,5
9424998611,Singapore Sling,1
2812746240,Havana Beach,5
4114091878,Manhattan,2
1157027484,Godfather,2
9130236407,Old Fashioned,5
7038732734,Old Fashioned,2
9130236407,Vodka & Tonic,2
2274678484,Mojito,1
9645189314,Old Fashioned,1
1770996789,Margarita,5
6711786895,Tom Collins,1
1232327332,Martini,4
8377205875,Cosmopolitan,4
9645189314,Mai-Tai,1
9130236407,Bloody Mary,2
3196826377,Margarita,2
2812746240,Moscow Mule,5
9130236407,Gin & Tonic,4
4860324922,Godfather,2
9574596968,Negroni,1
1157027484,Margarita,4
946934985,Gin & Tonic,4
1510968452,Mojito,1
2274678484,Bloody Mary,5
2274678484,Screwdriver,4
8377205875,Martini,2
9693205089,Bloody Mary,5
3549260863,Manhattan,1
9574596968,Screwdriver,3
1628602086,Negroni,3
9993696473,Sex on the Beach,4
1157027484,Godfather,2
1628602086,Horse’s Neck,1
7926670874,Cosmopolitan,2
946934985,Gin & Tonic,4
1232327332,Negroni,5
1157027484,Long Island Ice Tea,4
9993696473,Singapore Sling,1
3549260863,Bloody Mary,4
7750609185,Manhattan,2
6711786895,Singapore Sling,1
3867892702,Horse’s Neck,4
2274678484,Old Fashioned,2
8377205875,Sex on the Beach,5
9424998611,Bloody Mary,3
9574596968,Old Fashioned,4
9130236407,Gin & Tonic,5
9574596968,Moscow Mule,1
9574596968,Screwdriver,3
2812746240,Gin & Tonic,2
1277426643,Old Fashioned,1
1628602086,Gin & Tonic,2
8377205875,Martini,5
4529921862,Martini,1
7750609185,Vodka Gimlet,1
6711786895,Mai-Tai,4
8377205875,Godfather,5
9693205089,Margarita,1
5090515459,Moscow Mule,2
4114091878,Martini,5
5503905725,Long Island Ice Tea,4
9993696473,Gin & Tonic,4
5503905725,Sidecar,4
4114091878,Long Island Ice Tea,3
1628602086,Godfather,2
3549260863,Old Fashioned,5
9658436172,Margarita,5
6711786895,Sex on the Beach,3
9424998611,Gin & Tonic,5
8377205875,Moscow Mule,4
3196826377,Sidecar,4
8377205875,Moscow Mule,5
1510968452,Martini,4
2221686036,Godfather,1
6568803961,Gin & Tonic,1
892691653,Chi-Chi,1
6918333964,Martini,1
7750609185,Manhattan,5
892691653,Gin & Tonic,4
9574596968,Chi-Chi,5
946934985,Sex on the Beach,1
7926670874,Martini,5
9424998611,Martini,5
6220477471,Old Fashioned,4
9574596968,Moscow Mule,1
9693205089,Negroni,5
3867892702,Martini,5
9993696473,Havana Beach,5
1770996789,Gin & Tonic,1
9661198451,Mojito,1
2812746240,Moscow Mule,5
1232327332,Long Island Ice Tea,5
9693205089,Mojito,2
1628602086,Martini,1
7926670874,Mai-Tai,2
9130236407,Sex on the Beach,5
9574596968,Gin & Tonic,1
1157027484,Long Island Ice Tea,5
9693205089,Negroni,5
9574596968,Sex on the Beach,1
9130236407,Old Fashioned,2
3196826377,Moscow Mule,2
1157027484,Martini,2
2812746240,Martini,1
7926670874,Godfather,5
9661198451,Moscow Mule,1
9574596968,Manhattan,4
1770996789,Negroni,4
6918333964,Old Fashioned,3
3867892702,Mojito,3
3549260863,Moscow Mule,2
9574596968,Old Fashioned,5
5090515459,Martini,1
4860324922,Moscow Mule,5
9130236407,Gin & Tonic,4
946934985,Martini,5
9424998611,Havana Beach,5
8377205875,Margarita,2
1647278698,Gin & Tonic,3
7750609185,Negroni,4
4114091878,Gin & Tonic,1
1628602086,Mojito,2
8377205875,Gin & Tonic,5
9574596968,Manhattan,5
3867892702,Gin & Tonic,5
946934985,Sex on the Beach,5
7038732734,Moscow Mule,5
1157027484,Gin & Tonic,2
1628602086,Manhattan,3
1157027484,Mojito,5
2812746240,Tequila Martini,1
1628602086,Sidecar,1
6568803961,Moscow Mule,5
946934985,Gin & Tonic,3
5090515459,Vodka & Tonic,5
8377205875,Old Fashioned,5
2812746240,Margarita,4
3196826377,Margarita,5
7038732734,Margarita,5
946934985,Moscow Mule,4
2221686036,Singapore Sling,5
1770996789,Screwdriver,4
1628602086,Martini,3
9424998611,Old Fashioned,5
9424998611,Negroni,5
9693205089,Margarita,5
946934985,Cosmopolitan,1
1157027484,Havana Beach,4
1510968452,Margarita,1
9658436172,Havana Beach,5
946934985,Horse’s Neck,4
9693205089,Gin & Tonic,1
9993696473,Margarita,1
946934985,Moscow Mule,1
9574596968,Moscow Mule,2
9645189314,Old Fashioned,5
4529921862,Martini,5
2221686036,Moscow Mule,4
2994916806,Mojito,4
6568803961,Old Fashioned,3
9993696473,Old Fashioned,5
2812746240,Long Island Ice Tea,4
892691653,Vodka Gimlet,4
5090515459,Martini,2
1628602086,Godfather,4
9658436172,Horse’s Neck,2
6711786895,Singapore Sling,1
1157027484,Bloody Mary,5
2812746240,Moscow Mule,1
5503905725,Old Fashioned,2
7926670874,Margarita,4
9574596968,Moscow Mule,2
6220477471,Blue Hawaii,5
9993696473,Chi-Chi,4
8377205875,Old Fashioned,3
9661198451,Gin & Tonic,5
8377205875,Godfather,1
1770996789,Bloody Mary,5
8377205875,Tequila Sunset,4
5090515459,Martini,4
1770996789,Bloody Mary,3
9693205089,Gin & Tonic,4
9130236407,Mai-Tai,1
9693205089,Gin & Tonic,4
1157027484,Sidecar,1
9574596968,Margarita,5
2274678484,Manhattan,4
2274678484,Mai-Tai,4
2812746240,Negroni,1
2994916806,Moscow Mule,2
1628602086,Old Fashioned,4
6711786895,Bloody Mary,4
9130236407,Moscow Mule,5
9993696473,Gin & Tonic,2
1628602086,Manhattan,5
9574596968,Old Fashioned,2
9574596968,Chi-Chi,4
9661198451,Margarita,5
7750609185,Old Fashioned,4
9693205089,Gin & Tonic,5
6711786895,Chi-Chi,5
1510968452,Martini,5
9645189314,Margarita,5
3624867915,Martini,4
2221686036,Chi-Chi,4
9424998611,Manhattan,5
3549260863,Moscow Mule,5
7361786092,Martini,3
6220477471,Manhattan,1
1157027484,Godfather,1
2812746240,Manhattan,5
1628602086,Martini,3
9645189314,Manhattan,4
8377205875,Old Fashioned,5
6711786895,Old Fashioned,4
1628602086,Old Fashioned,1
9693205089,Bloody Mary,2
3867892702,Manhattan,5
7750609185,Margarita,4
6220477471,Manhattan,5
2221686036,Screwdriver,4
1628602086,Moscow Mule,5
1157027484,Black Russian,4
9693205089,Martini,5
9574596968,Black Russian,5
9130236407,Martini,5
946934985,Gin & Tonic,2
1157027484,Moscow Mule,5
7150372665,Moscow Mule,4
3196826377,Long Island Ice Tea,5
7750609185,Moscow Mule,5
9424998611,Margarita,1
7038732734,Martini,1
792580598,Black Russian,2
9661198451,Margarita,4
9658436172,Old Fashioned,2
9993696473,Moscow Mule,5
3624867915,Bloody Mary,5
9424998611,Martini,5
9993696473,Long Island Ice Tea,5
9424998611,Mojito,1
9424998611,Havana Beach,1
1277426643,Long Island Ice Tea,5
6711786895,Old Fashioned,2
1157027484,Gin & Tonic,1
6711786895,Gin & Tonic,5
7038732734,Negroni,2
9574596968,Negroni,3
9693205089,Margarita,5
7361786092,Godfather,1
1628602086,Gin & Tonic,1
9645189314,Margarita,5
1510968452,Gin & Tonic,4
6711786895,Tom Collins,1
6568803961,Gin & Tonic,5
7750609185,Bloody Mary,4
1628602086,Godfather,1
1157027484,Mojito,2
9424998611,Chi-Chi,4
8377205875,Moscow Mule,2
5503905725,Gin & Tonic,4
9574596968,Bloody Mary,1
8377205875,Old Fashioned,3
946934985,Moscow Mule,2
7750609185,Horse’s Neck,3
1647278698,Gin & Tonic,5
3624867915,Mojito,5
9574596968,Sex on the Beach,5
1628602086,Long Island Ice Tea,1
6220477471,Godfather,4
6711786895,Old Fashioned,5
6711786895,Gin & Tonic,5
7926670874,Long Island Ice Tea,4
8377205875,Negroni,3
2812746240,Moscow Mule,2
3549260863,Moscow Mule,5
1157027484,Mojito,3
9574596968,Singapore Sling,5
9574596968,Moscow Mule,3
7038732734,Tom Collins,2
4529921862,Sidecar,4
9130236407,Mojito,5
3867892702,Margarita,3
9574596968,Chi-Chi,5
6711786895,Mojito,3
9574596968,Chi-Chi,4
1157027484,Moscow Mule,5
9661198451,Mai-Tai,5
7361786092,Bloody Mary,3
6460123892,Margarita,2
8377205875,Gin & Tonic,5
1628602086,Old Fashioned,1
1157027484,Long Island Ice Tea,4
3549260863,Long Island Ice Tea,1
1157027484,Vodka Gimlet,5
1157027484,Vodka Gimlet,1
1157027484,Gin & Tonic,4
9661198451,Gin & Tonic,2
9574596968,Moscow Mule,5
